temperature_C,humidite_pct,ph_sol,conductivite_EC,debit_eau_L,pression_bar,stade_num,jours_sans_zinc,jours_sans_calcium,jours_sans_fer,jours_sans_magnesium,jours_sans_azote,jours_sans_potassium,jours_sans_bore,jours_sans_manganese,jours_sans_phosphore,risque_id,risque_label
45.5306591460817,32.828646617470014,7.3808852286138364,0.9872910351630947,3.592048295992543,1.473973790881206,2,2,7,2,4,3,4,7,3,7,10,Stress Thermique
37.17050064414118,55.01036650696636,8.006190036100893,1.3356593200997657,5.026401281136915,0.8639275709999225,3,6,1,25,2,3,4,7,0,7,3,Chlorose Ferrique
22.799746792840935,52.74272680901723,8.0454866949754,1.881166783789982,3.4038877664473235,1.6260097003021943,4,2,7,30,2,3,7,7,2,7,3,Chlorose Ferrique
46.036165014321455,37.994668937639624,5.940033853373758,1.669257302890548,4.670167597114505,0.8733222340675686,3,1,4,6,0,6,4,0,0,4,10,Stress Thermique
35.06627150904589,74.18356626137187,7.710623120407432,1.9035528224520482,2.8523938541680427,1.121733281300312,2,4,3,18,3,0,4,6,2,2,3,Chlorose Ferrique
25.57402044551573,71.42256106730939,5.791675148866498,1.482577872003588,3.836116919308827,1.2745024678730235,2,1,4,3,2,7,26,7,6,3,7,Carence Potassium
45.8917316955752,36.366634883647436,6.0368658848818875,1.6906240912649573,2.626704357278367,1.439685872438234,5,0,1,3,4,6,7,6,6,3,10,Stress Thermique
35.14859060763429,56.98376096672935,7.303222458452507,1.6477633128558409,2.6604492175039702,1.4747077693400208,5,2,1,1,1,1,7,4,6,35,4,Carence Phosphore
16.129240194767302,33.73207484260648,9.0,1.2208305779218578,3.470280658193915,1.564098350140839,4,6,6,3,5,2,1,38,4,2,8,Carence Bore
27.193464301444,64.21665459623725,7.1197993862685935,2.8454295132549556,2.4492276310786654,1.1600309774409,4,0,4,5,1,6,2,4,4,5,11,Surdosage Engrais
34.04980190279088,66.04905248261655,7.878985403162336,0.6884968232686979,3.754681815372414,1.3212622163331051,3,5,32,1,2,3,4,0,3,5,2,Carence Calcium (Nécrose)
17.40910014035304,85.88730360877031,6.405424960118371,1.6864310248683931,3.835124411760928,1.32651854040438,2,5,2,5,34,3,4,7,4,4,5,Carence Magnésium
22.91704789262774,49.06225703835663,7.9477698942709445,1.0615202016359766,4.299629509315263,0.7089594949113072,2,1,5,5,5,7,7,5,3,31,4,Carence Phosphore
41.18551658112548,34.577750878837385,7.840604862878247,1.1210014030633817,2.322532127790538,1.4910825010229054,4,0,5,0,2,2,4,2,1,7,10,Stress Thermique
32.244577995336336,62.59274688572083,7.092344307625291,0.6160241244089937,1.015364793210249,1.089509600590812,1,5,1,1,1,1,4,6,0,19,4,Carence Phosphore
30.611441667625897,71.8726225791978,5.5,1.7080535741418563,2.034749481268464,0.9566048011277991,5,11,2,1,5,1,2,5,7,1,1,Carence Zinc
39.48223349354697,41.540590666697696,6.716472679181967,2.766719057307762,3.369689473304539,1.002886420068524,2,2,7,1,22,1,7,6,7,7,5,Carence Magnésium
32.06269197946853,21.587471381103626,6.687040128949388,1.723204562143736,2.319121589494575,1.1180585716797422,1,7,6,4,0,6,32,3,5,1,7,Carence Potassium
29.856659866761643,67.81061275391427,8.918409818093934,2.006935584746336,2.944454265264576,0.8104100949369932,2,7,1,5,1,6,28,5,0,5,7,Carence Potassium
31.269951145336773,80.89232773975453,7.213409965809558,1.9978829158317655,3.153797680536202,1.676228798442344,2,2,4,5,5,1,4,2,2,7,0,Normal
20.50175668607766,52.38052142358394,6.856655000825583,1.9624949479227016,1.5300607853724317,1.7323688725257145,3,7,3,0,7,6,3,25,1,1,8,Carence Bore
32.44592805455793,65.85224445034983,6.2470462181645185,1.7120145207950972,3.295218848243032,1.1927709686251897,3,6,1,3,0,25,5,6,6,7,6,Carence Azote
28.5400539044367,63.69876919176782,6.724059021800436,3.297524353131989,3.6952000694981804,0.9435333967586961,1,0,4,0,7,2,4,7,7,5,11,Surdosage Engrais
37.99438499743003,47.381151986467685,7.504143339317968,2.2242317140947065,3.560944572873698,1.3117255902585463,2,5,1,7,2,5,0,0,4,23,4,Carence Phosphore
42.41557311276762,43.76252134112037,6.880019346819443,1.7076292479556758,3.742357859467977,1.1649647742832854,1,4,2,26,3,5,2,4,3,0,3,Chlorose Ferrique
25.496400107576967,71.6891611379492,6.856041594101009,0.9672230005413992,4.219740340259676,1.3602481463325333,3,5,48,6,2,5,5,1,6,1,2,Carence Calcium (Nécrose)
27.916743395963213,75.16506214293585,7.320772571151715,1.5895287453463287,2.7086479198758773,1.7840892210426746,2,2,4,3,2,0,6,4,1,29,4,Carence Phosphore
28.92839941335667,71.81161769132098,7.614038234638715,2.018907324005707,4.130285881877493,1.4835879525071878,5,4,3,7,1,19,2,7,6,4,6,Carence Azote
39.31346777155845,29.051425847928858,6.727117259847116,1.7954531613966773,1.4184056005460577,1.6427847144160526,3,5,5,3,7,6,1,5,5,2,0,Normal
25.53902623434392,67.85165407720166,7.228838708846845,1.7280947572397427,1.94636470203423,0.8040571805351922,4,5,3,1,2,7,0,3,25,7,9,Carence Manganèse
32.69927389182405,54.96935249867333,7.805660447896365,3.102452470836794,1.5840541231391245,1.1006214809180452,1,1,4,0,2,2,5,5,4,3,11,Surdosage Engrais
29.322742662876035,66.99515805983637,7.1023424561558155,2.9610279892752565,2.915209470370777,1.4370281793171193,1,3,5,1,4,3,3,3,1,6,11,Surdosage Engrais
14.068948110039297,52.54069261138672,8.523091823817579,1.632398861029,3.424538268705832,1.471422833558574,4,1,5,7,5,7,3,7,6,19,4,Carence Phosphore
39.722020388281166,26.843469301054796,7.861814406130818,1.6298021047998872,2.8329849420746314,0.5,2,7,5,0,3,3,1,2,4,2,10,Stress Thermique
34.66160563734216,60.45027703695184,7.306232448560427,2.224359847952964,3.364557056121832,1.541632468401146,1,3,0,0,0,6,1,32,5,2,8,Carence Bore
46.04759941171436,74.10268155800041,6.351970333990658,1.836743676448005,2.9293829054549234,1.3577028516682292,1,4,6,7,3,37,3,5,1,7,6,Carence Azote
37.76552753951856,82.07778868023769,6.711767263567433,0.9974831340678675,4.319034466166112,0.7374817879213876,5,30,0,4,6,4,1,4,7,1,1,Carence Zinc
40.6144816578703,47.16771076535229,7.154705306262701,2.2541278874335715,4.552232750866494,1.4455279980305642,2,0,2,20,1,5,3,6,5,3,3,Chlorose Ferrique
22.244548855026636,81.5232158770513,7.523072755828485,1.3740445308222717,5.363240471917498,1.503773531155545,2,4,38,1,6,7,3,0,1,7,2,Carence Calcium (Nécrose)
32.431336169037294,64.31228955047905,5.999040427101207,1.6801259075511634,1.7651805162450378,1.605632294657103,4,1,6,4,2,33,1,6,4,1,6,Carence Azote
27.744435657805504,67.55624068123332,6.653010517120871,3.181355817732575,2.73312507316366,0.87671176805792,1,3,1,7,1,3,5,5,3,1,11,Surdosage Engrais
36.329263627509036,67.50738647251715,7.107949027723584,1.4972453002591546,3.0806295190445705,1.3578158068814312,5,4,7,6,3,3,2,3,1,26,4,Carence Phosphore
28.772224775793198,61.19069057204924,6.175283546792282,1.2047988930022562,3.2587946519920536,1.1763810504958072,5,3,3,3,4,5,4,1,3,13,4,Carence Phosphore
43.3765296843164,36.30998238864276,6.824086194343633,0.8413854960534248,3.193407487642827,0.9720007499524252,5,7,3,4,7,4,3,5,3,4,10,Stress Thermique
38.07906475828761,27.638063639751806,8.226457475462714,1.8717669957509273,3.684148347572532,0.990205762173329,2,4,0,6,3,2,1,4,2,5,10,Stress Thermique
43.297142629177124,38.070978022113316,6.702574592816516,1.1052109986271228,3.2060971429231215,1.5920033733590002,2,4,4,3,1,1,6,4,1,2,10,Stress Thermique
22.737227792100565,49.449362602130975,7.069062393996535,1.5263783046878983,3.067426835157329,1.0981075533778506,2,1,5,3,5,1,7,34,4,5,8,Carence Bore
35.697318105692915,83.1546412269421,5.5,1.7087015610395007,1.1949226647406763,1.5935214989395856,3,3,35,2,5,3,1,6,7,3,2,Carence Calcium (Nécrose)
20.394069130694454,73.57623649558658,8.336322180132811,1.4126788386020614,2.2966958551227776,0.7154388005310385,2,2,1,1,7,7,4,3,7,21,4,Carence Phosphore
32.14326681984401,51.98318064548279,7.288483244374281,2.0110640841596794,4.753988907757233,1.4441565539828096,4,6,3,36,0,1,2,0,0,5,3,Chlorose Ferrique
40.20329429921737,52.90251454360062,8.167957333158544,1.9273012136818064,3.5923637837943825,1.76242355613855,5,5,7,29,0,5,4,3,2,0,3,Chlorose Ferrique
42.921227636787194,84.79191189972877,7.092563351949412,1.2330274365445537,1.8645744840780836,1.2798682084685074,3,1,1,3,2,4,7,0,6,22,4,Carence Phosphore
14.30823552031442,58.61976470502524,6.606974919949761,1.3807954938226643,3.6039747416711228,1.4941988604774337,1,5,2,3,2,1,4,4,4,23,4,Carence Phosphore
30.011251781519732,62.102386344519985,6.008770698755482,1.318189397125555,3.227390969113272,1.351865460887271,3,0,0,4,5,1,7,1,0,30,4,Carence Phosphore
32.700405939667434,93.54958670656575,6.903507956700807,1.0570273062796025,3.299770956592299,0.8895665616873907,3,0,30,3,6,3,3,1,3,0,2,Carence Calcium (Nécrose)
32.2754315993088,58.197218282429716,6.399619482730355,1.3901478137488097,2.041605448343918,0.7433193880747375,2,3,2,6,6,6,27,5,1,5,7,Carence Potassium
31.606984496378587,44.71513791891874,6.363991376814668,1.27553570521401,2.0053109753623137,1.1041309817936036,4,7,3,6,1,7,4,30,4,5,8,Carence Bore
34.445575343152925,66.05981584910108,6.290709515227361,2.0220143373037165,3.208552105615876,1.3128935910191326,4,18,7,2,1,3,0,5,0,5,1,Carence Zinc
27.081085674395297,39.24230259231621,7.421361614083908,2.320965087926849,2.5259152180530315,1.2381756090891645,3,5,6,2,7,0,0,7,1,7,0,Normal
31.02237869214217,55.697319553658716,6.638225957950552,1.8272197819034566,1.4766931976801863,1.3928877306133767,1,7,5,2,0,5,17,7,0,7,7,Carence Potassium
30.57561130203745,65.22778068107836,6.71306020685211,1.848165995062947,3.940281340298293,1.0190210346043174,3,1,0,6,2,1,1,6,4,30,4,Carence Phosphore
30.764301693779196,76.12277085511514,7.69922846067356,3.803572250440369,2.333737982797763,0.8891642280119372,5,5,1,1,3,3,2,3,6,0,11,Surdosage Engrais
32.314503359271,58.602199735003204,6.322905928974091,1.828149180732016,1.3345295030456763,1.2702108951248507,1,1,7,0,31,4,1,2,3,1,5,Carence Magnésium
31.393342766403208,37.19754885640508,8.244953921705406,0.9222866302247212,1.0255860110621644,1.8786994816875078,1,0,4,23,7,0,5,2,7,6,3,Chlorose Ferrique
32.29994240496447,52.2685031232288,7.060099376000833,1.7732791937118042,3.8584728455127637,0.829984643405725,1,3,2,3,7,7,5,6,3,19,4,Carence Phosphore
48.0,34.536014879580506,6.497547963575982,2.538047868363878,2.7720019012545305,1.2803135581708684,3,0,0,2,5,1,5,7,3,2,10,Stress Thermique
28.696966148958836,87.5974594360075,7.326720699805395,2.0218759650044573,3.0161480526958853,1.2842780039308916,3,5,34,2,2,7,0,6,2,6,2,Carence Calcium (Nécrose)
33.837783888632636,58.97765769339456,5.5,0.7471096403527603,2.508576978253927,1.3214818764719554,4,4,3,5,5,1,3,34,1,0,8,Carence Bore
26.330445349492205,60.87234544615212,6.705238559349834,3.196686188347825,3.2657493589383657,1.3186165061588146,3,3,2,7,6,2,6,6,1,0,11,Surdosage Engrais
20.739243376140642,77.20116908174545,7.251654379509913,2.7470114081909536,2.634902023989246,1.7918687564341438,4,0,7,0,4,2,0,3,7,1,0,Normal
29.092689210037282,65.7941654710165,6.731239425803584,1.1168433571167944,3.8849982204906937,1.4040676382369353,2,0,5,1,2,2,6,28,3,5,8,Carence Bore
27.783344517344194,68.08340852159657,6.977017822015811,1.0227124886771093,5.302565130964753,1.4120598000032627,3,4,1,7,4,3,4,4,28,6,9,Carence Manganèse
28.254605915336363,93.21386136882144,7.270344341492997,1.3326450020086207,4.274609762237013,1.191215138667466,4,7,4,4,0,1,27,0,2,4,7,Carence Potassium
41.36292355114305,50.34190345995552,7.662910904439643,1.7718274694994594,2.062607299702532,0.5,4,5,1,7,2,2,5,0,2,4,10,Stress Thermique
16.091151251658985,56.77454441088528,7.037231558010451,0.7760762586821136,3.2283879435705214,0.54929218305009,5,0,7,4,4,5,1,3,1,21,4,Carence Phosphore
22.880382703696,67.86905205786341,6.565534148730245,2.261999050547834,3.5032232044264244,0.9931189721747149,1,4,35,2,3,7,0,7,5,0,2,Carence Calcium (Nécrose)
41.816610034511655,33.96396028848214,7.922849054798743,0.476486502205534,2.756706990397318,1.4309598216456958,3,2,0,7,7,5,4,6,0,4,10,Stress Thermique
28.553043146369273,53.88043373334118,7.558201105521541,3.0327890239369273,1.1627499777820605,1.0619639527634512,5,1,3,4,1,6,4,4,6,7,11,Surdosage Engrais
27.576458883765117,59.86296371455229,7.591054331494504,4.0,2.231003627577248,1.1348809369576758,4,0,2,2,3,6,4,6,2,0,11,Surdosage Engrais
44.00039007726991,61.26192995257751,8.067053853489659,2.644151837352103,4.7161132047709975,1.247222114118939,4,5,2,2,30,4,2,5,6,1,5,Carence Magnésium
24.788818506322933,71.8672183744215,6.071810223156245,1.668718593285209,2.078309605512171,0.945644545998825,3,7,0,6,5,1,6,4,4,19,4,Carence Phosphore
23.592605041062235,82.09258645727895,6.669355602310764,1.0957997737550116,1.3807086180705785,1.2193764683215937,4,5,22,6,5,2,4,6,1,2,2,Carence Calcium (Nécrose)
26.015980565108983,71.38621379338696,7.511369441410337,2.830899295590828,3.896193665824932,1.315873824507349,4,7,2,0,12,7,7,2,3,4,5,Carence Magnésium
38.617283487285775,45.14072405250672,6.8467606520935975,0.7916607144682306,3.464495390112107,1.1511868495210604,1,5,4,0,5,2,28,3,1,0,7,Carence Potassium
26.111990546075752,52.44812371383742,7.606930863447194,1.25027656854206,4.663210112888615,1.4134466481181276,4,45,1,4,1,1,6,4,7,3,1,Carence Zinc
39.50931095293306,73.40713069649836,8.529449293554993,1.2006340009620073,2.865768934486621,0.9252948914478716,4,4,32,0,7,4,7,0,5,2,2,Carence Calcium (Nécrose)
32.9078894768449,49.52363595131601,7.259001499320029,1.6037139915729623,3.256173775702376,0.8832787939619371,1,3,0,7,3,2,2,0,2,33,4,Carence Phosphore
29.35569561524487,75.71944623582802,7.300234665595154,0.9068525219614314,1.0616063489460275,1.508522534046135,5,7,5,4,3,0,5,1,28,1,9,Carence Manganèse
34.255205951043095,48.565062215709595,6.355487831822435,0.9515336075690713,3.0637398397280924,1.0056230444465162,2,30,7,3,6,1,3,0,2,0,1,Carence Zinc
37.78616922170882,58.49484994394307,6.596524376989877,1.8820709496706347,1.846806713761972,0.8810702045723158,3,0,0,1,0,3,5,5,19,2,9,Carence Manganèse
41.8781733767528,67.10193087967244,7.049896908350534,1.6388726190417862,5.5189171671701,1.257946154337058,2,1,4,6,4,2,7,36,4,3,8,Carence Bore
23.517638456950497,66.15948033140323,7.258459353463136,2.140432302467791,3.467280284868605,0.9666090572016905,4,7,3,17,7,0,2,7,7,0,3,Chlorose Ferrique
31.566712589589503,53.35810674449441,7.33639058053032,2.3204314164905244,3.4113885041940617,0.830636940663755,1,3,5,5,4,5,5,1,20,3,9,Carence Manganèse
28.072348942276484,53.87740236016569,7.515849016916873,0.8926658363457193,3.7141137485533005,0.8448722708819414,1,0,0,4,1,7,1,7,5,0,0,Normal
24.555266304757918,49.11145675302334,7.847698248618792,1.7163161096815596,3.629559236454943,0.7534466013417223,5,7,4,7,21,4,1,0,3,4,5,Carence Magnésium
31.69587191043708,75.13276260405189,7.577332343681174,1.8594037855814893,1.5019498564859652,0.5,2,39,3,1,2,7,7,0,5,1,1,Carence Zinc
41.10398184535457,41.78132895557147,7.404341903451465,1.1363724049718678,2.5704495329553083,1.0066626228492555,4,6,4,5,5,3,1,3,26,2,9,Carence Manganèse
17.156608257243754,78.28094692269536,5.785831012458111,1.5587503354339813,4.485672445904298,1.2275311265753468,2,4,2,5,4,0,24,0,3,6,7,Carence Potassium
36.86983885651177,53.48495830266384,5.759828041984935,2.763368913331776,1.8226775501228532,1.1847240230368477,1,2,4,6,1,0,2,1,4,6,11,Surdosage Engrais
26.486902057506562,57.847236539669204,7.7108581265338385,2.497146681355557,3.61485354567891,1.0396825288376497,1,4,4,22,2,2,6,6,6,6,3,Chlorose Ferrique
25.312244818441968,42.9758994929585,6.152804453709866,1.3794822787260073,3.662207139220301,1.5776932486716304,2,24,0,3,1,4,4,4,5,7,1,Carence Zinc
43.49567192707973,43.05943719275103,7.21064963069482,2.3441074004008673,3.0053708239831876,1.6544094618999106,4,3,7,0,3,4,3,6,4,4,11,Surdosage Engrais
22.476525573493888,55.41092621332862,7.938710938539124,0.5385917218915971,3.5483185773512176,1.1506364208132456,3,1,2,6,30,1,5,7,6,5,5,Carence Magnésium
29.48085589518463,67.55522928742215,6.827851698584551,0.8492251072553271,2.566000955508317,1.337120087918933,4,1,7,6,0,0,33,3,6,4,7,Carence Potassium
29.35544465686346,57.20661281847686,8.045389263653995,1.0543490100410602,1.845001991427506,1.2060976957943996,1,5,5,3,5,2,39,6,4,6,7,Carence Potassium
31.168987917491496,69.97742924658246,7.693361755881526,2.351607169255464,1.8779481197949472,0.8707748439895815,3,5,2,7,4,27,3,5,3,4,6,Carence Azote
36.62354119362933,47.02012114690268,7.134245271181356,1.1964239523680098,2.8556048506999328,1.2165898690425316,4,4,3,6,4,1,1,20,4,6,8,Carence Bore
22.014991392648632,42.74666339830071,6.219572286624598,1.122433733447373,4.987181143751334,1.096341847384571,1,2,7,0,0,0,3,1,24,3,9,Carence Manganèse
36.74838086679753,58.00154752785363,6.351675019865683,1.8380215620779972,4.434877610609374,1.5866350538452683,4,41,3,7,7,1,7,2,1,4,1,Carence Zinc
19.61772707090238,67.74235595032903,6.794312576950791,0.8180597267770103,3.7422553676278083,0.8442478620044642,3,2,1,4,7,6,2,4,4,20,4,Carence Phosphore
31.775587309661006,55.01055997639865,7.366829862256652,1.3652533304054613,2.4919905083167295,1.3152408406032325,5,3,0,0,3,4,7,4,25,1,9,Carence Manganèse
26.986621313685895,41.046539135522366,6.0372733863124495,0.6946568678013003,2.9133216076639004,0.6332169675458431,5,24,3,2,2,2,1,3,2,0,1,Carence Zinc
34.82175626622055,58.62181090960804,7.488478339259948,1.9678573228569967,3.954692506056287,1.6697161691585658,5,19,6,6,3,2,4,5,4,1,1,Carence Zinc
34.18726903371385,77.65557280509773,7.4349395833046765,1.4057074732275014,4.983664154234529,0.9798597537407957,3,5,34,3,6,4,5,0,7,6,2,Carence Calcium (Nécrose)
14.869277103708004,47.38470456708062,7.6410280248806925,1.0650175807346636,2.273851104097827,1.789926730146019,3,6,14,4,7,3,7,7,5,0,2,Carence Calcium (Nécrose)
27.48500707351609,63.11049553579456,8.197156619193125,0.43972765992695084,2.166337448147712,0.8060336618813759,5,4,1,26,4,4,4,1,6,0,3,Chlorose Ferrique
31.75814359784563,67.31826905491407,6.181958686299129,1.066489038071103,3.6114500787708956,1.08968503103607,1,5,33,0,1,4,5,2,7,4,2,Carence Calcium (Nécrose)
10.0,71.69369968202666,6.444201913271148,1.890077263306421,4.047634877105146,1.5213737280743802,4,7,39,6,5,5,6,5,4,5,2,Carence Calcium (Nécrose)
25.973994033019153,55.66697613608541,6.625630497949058,2.076629581032015,3.901784056168553,0.8222856092034085,1,7,6,2,1,0,4,6,18,4,9,Carence Manganèse
17.90869934742655,46.491207895506705,8.867178130228728,1.4329171937266745,3.1135930877285705,1.1003204330607095,5,2,2,3,4,5,7,3,4,18,4,Carence Phosphore
30.396093104071902,39.33974396709219,8.0406188031971,3.554028824514782,3.0844454219004955,1.4149838624747748,2,7,0,1,0,1,3,3,3,6,11,Surdosage Engrais
28.183663267871484,64.18596819396777,7.468894276786493,1.4401908486358543,3.186486554081555,1.352306184522988,2,6,7,17,2,2,7,4,2,2,3,Chlorose Ferrique
29.364384070306134,47.7528277873935,7.984080287968066,1.6203313388532339,1.1645790960236542,1.0768552876814166,5,3,1,7,2,7,7,0,5,29,4,Carence Phosphore
35.55452413604302,69.17375534704584,7.449979535570235,1.2113620574603927,3.3011384901450818,1.7047399465469693,3,1,4,2,23,6,3,4,4,2,5,Carence Magnésium
41.85464482876014,20.873294752147203,7.203326466708713,1.165985004335445,3.5878238235721023,1.5986142323517494,3,4,5,6,7,0,4,5,0,6,10,Stress Thermique
29.4798863937426,75.45111210263535,5.9647858971852905,1.262422713502775,2.7036200635656273,1.2499691363965806,5,1,22,4,2,0,0,1,7,4,2,Carence Calcium (Nécrose)
28.84671886380994,84.8384122564723,7.135832804309431,1.6930867529871432,2.958083477142643,1.4456794770371961,4,3,0,4,21,6,0,2,5,0,5,Carence Magnésium
23.836908593582024,60.15370026025347,7.2002160832705435,1.6298056739516071,5.091669089395488,1.300874473905711,4,5,1,1,5,2,7,6,7,4,0,Normal
20.337470164737812,53.56153445012429,6.875458166714429,1.7538656619503725,2.5504297597859775,0.7761605954265387,2,4,1,12,2,3,6,3,0,3,3,Chlorose Ferrique
42.65742386888192,68.9212893928542,6.410530412355137,0.9642618285171903,3.5347974688457144,0.8945015656298934,3,3,32,4,3,6,1,2,3,0,2,Carence Calcium (Nécrose)
26.583589589227596,48.889691034660366,7.814111173579256,1.4964103972966354,4.740462890221043,0.81143320075868,5,4,5,0,0,0,6,33,1,3,8,Carence Bore
16.283870822001802,68.91768544455502,7.1912339028718995,1.2216528754502618,2.6640818031082136,1.1247958944005267,4,3,5,3,1,0,6,6,3,31,4,Carence Phosphore
24.329695662182417,71.09057277355637,7.0923779886448495,1.4196077110837335,2.215861289730345,1.0819177531969748,2,0,4,0,6,26,6,0,4,6,6,Carence Azote
41.92579874859106,37.47346127089333,6.529777138809478,1.6606826916692046,3.7443314006542865,0.834082956687813,5,4,3,6,0,4,6,3,4,6,10,Stress Thermique
35.18803599528915,54.71706514936553,6.6299696686020875,3.5284001266276532,2.751927031125534,1.3897056765783944,2,2,2,2,0,3,1,0,1,0,11,Surdosage Engrais
41.40012484033828,32.82256245216906,8.143078480048974,1.6210041509873394,4.044425769144719,1.02388995287473,1,1,5,3,22,5,3,3,0,4,5,Carence Magnésium
23.929771785995342,61.927835588957734,7.6213518150133615,1.059185244954545,2.2344312597467932,1.5544497589757094,2,3,7,7,7,6,1,6,22,4,9,Carence Manganèse
22.05558756541039,77.70580891442229,7.473973157857283,1.4736865786192228,5.050344902996132,1.2354988592400449,5,7,0,4,4,19,2,4,1,3,6,Carence Azote
29.454261318866315,69.59377730995666,7.1498345219343875,1.7841888811994926,2.144786879266113,1.4378197110847617,4,3,1,3,5,7,6,21,0,4,8,Carence Bore
25.333762078244575,67.9891092569078,7.036751950153768,0.9494968307453241,1.9095663453290936,1.3966324549409073,3,14,1,0,0,1,4,6,4,1,1,Carence Zinc
18.235812115171377,59.84369457468926,7.482137419153512,1.713165704471916,1.659121861226221,1.3295410019244644,2,3,1,4,6,1,3,7,27,7,9,Carence Manganèse
24.973039391915258,66.39654060389839,8.019483665757974,2.097576152355839,4.311872217428813,1.1183964777359596,1,27,2,0,1,4,5,5,1,2,1,Carence Zinc
29.11172458986649,77.0048147599558,6.3466423206633795,1.368366159913026,2.0191288314850255,1.0390936023709156,4,6,3,3,4,21,3,3,5,5,6,Carence Azote
34.40298199672785,48.57962050113935,6.7418291669110335,1.0716689725192055,3.503408055816455,1.5109915753773036,4,35,7,4,1,4,6,1,1,4,1,Carence Zinc
29.23072815005496,67.68160537341281,8.742352964638304,1.1311074397653789,3.0525747209237384,0.7546749052041174,5,1,30,2,7,4,4,4,2,7,2,Carence Calcium (Nécrose)
42.44536840622189,20.0,8.686104989810257,2.202997304360998,2.230898895938075,0.8848642222757463,4,6,5,5,5,6,1,6,1,0,10,Stress Thermique
18.16199027651316,65.74438806259745,6.409288908770004,3.6022066956253402,1.4217298209475018,0.9844666197094055,4,1,5,2,3,6,3,5,5,6,11,Surdosage Engrais
38.99732370626751,54.37409324371748,7.464503192552405,1.490714719563846,3.8064947736014205,1.034096009239946,4,4,3,2,1,36,1,2,7,2,6,Carence Azote
22.772321387144725,73.06487536083348,7.268215086017462,2.034013823582729,4.7931326288463,0.8583549081708748,2,5,3,1,3,7,7,0,25,4,9,Carence Manganèse
37.43611188750372,74.62517538239459,6.616064374331044,1.9172742820131554,4.772952307923962,1.7329966073885426,3,7,1,5,35,4,1,7,3,7,5,Carence Magnésium
26.951268338192776,58.55341437455769,8.570762524304737,1.8238323870657447,4.373227973932898,1.2720124162826771,1,4,3,26,7,0,7,0,5,7,3,Chlorose Ferrique
34.14074596559582,73.95797610465056,6.950416234012672,0.9132029465289112,3.3843191444089142,1.016350138631642,5,6,3,0,4,2,1,1,34,3,9,Carence Manganèse
25.732920632802973,63.909466194203574,7.580152549621529,0.8051097649841487,2.0090671988459037,1.3500796844544234,1,1,3,4,2,30,7,7,3,4,6,Carence Azote
21.08080251272305,50.95911856357127,6.7290639122176135,1.264026806774846,3.3810829552999637,1.367351957891392,2,1,5,7,6,17,4,7,1,5,6,Carence Azote
22.45965123550029,72.45071507254055,7.678423429109076,1.5925546730744709,3.428867248449017,1.039566160638872,2,3,7,2,7,5,32,6,2,3,7,Carence Potassium
43.14509090358955,61.98043743471511,6.626616963526025,1.4167032478340034,3.763535154782366,0.7198902943762334,1,2,6,0,0,1,6,1,35,0,9,Carence Manganèse
27.995155951645682,51.8791978186044,7.595225662776961,2.016141500305343,2.252236276659817,1.23466404211318,1,0,6,7,0,30,3,7,6,5,6,Carence Azote
21.021397214465615,60.62196937177243,7.056734146008588,1.2657014430172642,4.371743822473672,1.2173143247638427,4,32,6,5,5,1,2,2,2,0,1,Carence Zinc
18.689488580802188,82.2543882719306,6.90319682667922,1.0864682816096942,2.4835977705566004,1.6806524703200263,4,2,3,6,35,1,0,1,6,1,5,Carence Magnésium
14.301294851434385,60.151732319273485,7.8312224279811,1.623893999895099,4.867906301457652,1.1885645995772582,1,7,0,1,33,7,6,2,3,4,5,Carence Magnésium
24.980084211785908,69.21034891747681,6.917666753726663,1.7948395628407683,3.2018727599023897,0.5,4,3,5,24,7,6,0,1,3,0,3,Chlorose Ferrique
24.124559897473503,56.047273926131005,7.427065222784736,0.8743807892494222,2.5472219487443106,1.1725479026327572,3,3,0,1,5,21,1,4,1,7,6,Carence Azote
30.703028306945335,60.42383057265068,6.9568522587838855,1.3359285839266697,2.491879007584313,0.7062596483732959,3,4,4,6,1,2,3,1,2,2,0,Normal
13.895646173908755,48.029521719770834,7.126912328510543,1.73967689140245,5.094386364465041,0.9068075348484694,5,0,2,4,3,5,2,1,7,30,4,Carence Phosphore
12.718390028765164,66.48678732373065,7.2817764420640145,2.9755542017572236,2.9948555766520246,1.5456670985862109,1,6,7,7,6,5,2,1,7,1,11,Surdosage Engrais
33.74599414651132,56.38082083217875,7.201478805261837,1.0949328105266867,4.4444285821206275,1.6594267427170797,4,4,7,0,31,7,4,1,1,5,5,Carence Magnésium
32.091958632570254,61.41430177540254,7.246748238282388,1.5231848197942963,2.8402247972171364,1.0320188289935213,1,5,5,0,7,6,34,7,5,0,7,Carence Potassium
27.681093112718212,52.69329658777233,6.95048695019568,2.510319849387916,1.2650239179545673,1.3499364312887396,1,2,2,7,7,6,4,3,2,6,0,Normal
17.587214581265982,73.7710973013408,7.721996628111821,1.366980514106597,1.578224206635897,0.8404609952858748,5,3,4,4,0,5,5,1,6,14,4,Carence Phosphore
28.14105281054947,56.26210422080882,5.8156327390198115,1.0674617214157225,2.3046722409361324,0.8215870709927295,5,2,2,6,1,7,3,3,7,24,4,Carence Phosphore
10.0,59.4947098322639,6.499864944335617,0.8661323757688305,3.7641812407417454,1.1643976145123027,1,5,4,6,4,4,2,3,2,32,4,Carence Phosphore
